,Unnamed: 0,Packing Type,Height,specific area,Corrugation angle,"S, Channel Side","B, Channel Base","h, Crimp height",packing element height,void fraction,LP/A,L,uG,T Corr,DelP,k OH E-3,DCO2 E9,HCO2 E-5,[OH-],CO2 in,CO2 out,Fractional Area,ReL,WeL E4,FrL,Who?,Glycerol,[alk]
93,93,M250Y,0.756097561,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.011080332,0.015789474,0.224637681,0.01119403,0.112341772,0.484848485,0.006734007,0.330838323,0.272065514,0.487179487,0.285714286,0.000339509,0.000236395,0.000411523,Tsai,,
94,94,M250Y,0.756097561,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.066481994,0.015789474,0.213768116,0.012437811,0.106012658,0.477272727,0.006397306,0.30239521,0.262966333,0.458333333,0.344537815,0.00184305,0.001512931,0.001851852,Tsai,,
95,95,M250Y,0.756097561,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.149584488,0.015789474,0.210144928,0.014925373,0.102848101,0.477272727,0.006228956,0.305389222,0.262966333,0.432692308,0.386554622,0.004365118,0.005011583,0.004320988,Tsai,,
96,96,M250Y,0.756097561,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.329639889,0.015789474,0.210144928,0.023631841,0.102848101,0.477272727,0.006228956,0.306886228,0.253867152,0.394230769,0.445378151,0.009360753,0.016027611,0.009259259,Tsai,,
97,97,M250Y,0.756097561,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.495844875,0.015789474,0.210144928,0.684079602,0.10443038,0.477272727,0.006228956,0.300898204,0.253867152,0.394230769,0.445378151,0.014259385,0.031346036,0.014197531,Tsai,,
98,98,M250Y,0.756097561,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.662049861,0.015789474,0.221014493,0.894278607,0.110759494,0.481060606,0.006565657,0.281437126,0.244767971,0.384615385,0.470588235,0.01925502,0.050352229,0.019341564,Tsai,,
99,99,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.011080332,0.226315789,0.565217391,0.093283582,0.388449367,0.712121212,0.018855219,0.687125749,0.244767971,0.448717949,0.092436975,0.006256669,4.73E-05,0.00617284,Tsai,,
100,100,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.226315789,0.56884058,0.120646766,0.391613924,0.708333333,0.019023569,0.627245509,0.244767971,0.352564103,0.210084034,0.016102435,0.00052007,0.016049383,Tsai,,
101,101,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.226315789,0.565217391,0.172885572,0.386867089,0.704545455,0.018855219,0.616766467,0.244767971,0.336538462,0.226890756,0.032738384,0.001938443,0.032716049,Tsai,,
102,102,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.226315789,0.561594203,0.417910448,0.38528481,0.704545455,0.018686869,0.606287425,0.244767971,0.33974359,0.218487395,0.049422834,0.003924164,0.049382716,Tsai,,
103,103,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.315789474,0.226315789,0.56884058,0.604477612,0.391613924,0.700757576,0.018855219,0.547904192,0.244767971,0.310897436,0.268907563,0.065428267,0.006335398,0.065432099,Tsai,,
104,104,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.038781163,0.226315789,0.565217391,0.099502488,0.390031646,0.696969697,0.018855219,0.517964072,0.226569609,0.426282051,0.142857143,0.008827238,0.000141837,0.008847737,Tsai,,
105,105,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.024930748,0.489473684,0.576086957,0.252487562,0.398734177,0.696969697,0.019191919,0.488023952,0.226569609,0.673076923,0.058823529,0.006062664,4.73E-05,0.00617284,Tsai,,
106,106,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.489473684,0.572463768,0.312189055,0.396360759,0.693181818,0.019023569,0.458083832,0.226569609,0.557692308,0.210084034,0.015423416,0.00052007,0.015432099,Tsai,,
107,107,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.038781163,0.489473684,0.565217391,0.269900498,0.390822785,0.689393939,0.018855219,0.428143713,0.226569609,0.599358974,0.159663866,0.008924241,0.000189116,0.008847737,Tsai,,
108,108,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.489473684,0.550724638,0.411691542,0.374208861,0.674242424,0.018181818,0.398203593,0.226569609,0.53525641,0.260504202,0.031234843,0.001891164,0.03127572,Tsai,,
109,109,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.011080332,0.015789474,0.528985507,0.034825871,0.35443038,0.662878788,0.017508418,0.374251497,0.244767971,0.230769231,0.151260504,0.005674653,4.73E-05,0.005761317,Tsai,,
110,110,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.038781163,0.015789474,0.528985507,0.036069652,0.352056962,0.659090909,0.017340067,0.356287425,0.244767971,0.211538462,0.176470588,0.008778737,0.000189116,0.008847737,Tsai,,
111,111,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.015789474,0.52173913,0.042288557,0.346518987,0.65530303,0.017171717,0.339820359,0.244767971,0.173076923,0.235294118,0.015229411,0.00052007,0.015226337,Tsai,,
112,112,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.011080332,0.226315789,0.449275362,0.094527363,0.276898734,0.651515152,0.014478114,0.791916168,0.272065514,0.525641026,0.042016807,0.006062664,4.73E-05,0.00617284,Tsai,,
113,113,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.038781163,0.226315789,0.452898551,0.100746269,0.282436709,0.651515152,0.014814815,0.763473054,0.272065514,0.471153846,0.092436975,0.010961296,0.000236395,0.01090535,Tsai,,
114,114,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.226315789,0.460144928,0.105721393,0.286392405,0.651515152,0.014983165,0.733532934,0.272065514,0.439102564,0.12605042,0.015471918,0.00052007,0.015432099,Tsai,,
115,115,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.226315789,0.463768116,0.116915423,0.289556962,0.647727273,0.014983165,0.667664671,0.272065514,0.381410256,0.201680672,0.030652828,0.001891164,0.030658436,Tsai,,
116,116,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.226315789,0.460144928,0.133084577,0.287183544,0.643939394,0.014983165,0.646706587,0.272065514,0.368589744,0.218487395,0.045736735,0.003782327,0.045679012,Tsai,,
117,117,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.315789474,0.226315789,0.467391304,0.240049751,0.294303797,0.647727273,0.015151515,0.612275449,0.272065514,0.349358974,0.243697479,0.060772141,0.006146281,0.060699588,Tsai,,
118,118,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.412742382,0.226315789,0.467391304,0.506218905,0.296677215,0.640151515,0.015319865,0.526946108,0.272065514,0.368589744,0.235294118,0.075031526,0.008888469,0.075102881,Tsai,,
119,119,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.011080332,0.489473684,0.47826087,0.246268657,0.305379747,0.643939394,0.015656566,0.513473054,0.272065514,0.698717949,0.058823529,0.005383645,4.73E-05,0.005349794,Tsai,,
120,120,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.038781163,0.489473684,0.47826087,0.267412935,0.305379747,0.643939394,0.015656566,0.498502994,0.262966333,0.663461538,0.092436975,0.00999127,0.000236395,0.010082305,Tsai,,
121,121,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.489473684,0.474637681,0.291044776,0.301424051,0.640151515,0.015488215,0.48502994,0.262966333,0.637820513,0.134453782,0.014647395,0.00052007,0.014609053,Tsai,,
122,122,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.489473684,0.456521739,0.368159204,0.287974684,0.628787879,0.014814815,0.468562874,0.253867152,0.586538462,0.201680672,0.028761277,0.001843884,0.028806584,Tsai,,
123,123,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.489473684,0.456521739,0.501243781,0.286392405,0.628787879,0.014814815,0.45508982,0.244767971,0.573717949,0.226890756,0.043457173,0.003687769,0.043415638,Tsai,,
124,124,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.011080332,0.015789474,0.40942029,0.03358209,0.246044304,0.598484848,0.013131313,0.408682635,0.244767971,0.326923077,0.075630252,0.005092638,4.73E-05,0.005144033,Tsai,,
125,125,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.038781163,0.015789474,0.402173913,0.036069652,0.241297468,0.59469697,0.012962963,0.380239521,0.244767971,0.291666667,0.117647059,0.009797265,0.000236395,0.009876543,Tsai,,
126,126,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.015789474,0.398550725,0.037313433,0.237341772,0.590909091,0.012794613,0.351796407,0.244767971,0.272435897,0.142857143,0.013919876,0.00052007,0.01399177,Tsai,,
127,127,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.015789474,0.387681159,0.042288557,0.230221519,0.587121212,0.012457912,0.345808383,0.244767971,0.224358974,0.201680672,0.028227762,0.001843884,0.0281893,Tsai,,
128,128,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.015789474,0.384057971,0.049751244,0.227848101,0.579545455,0.012289562,0.300898204,0.244767971,0.211538462,0.235294118,0.042632651,0.003687769,0.042592593,Tsai,,
129,129,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.315789474,0.015789474,0.380434783,0.054726368,0.223101266,0.575757576,0.012121212,0.25748503,0.244767971,0.195512821,0.268907563,0.056504026,0.006004444,0.056584362,Tsai,,
130,130,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.412742382,0.015789474,0.373188406,0.262437811,0.219936709,0.568181818,0.011952862,0.223053892,0.262966333,0.237179487,0.226890756,0.070569405,0.008746631,0.070576132,Tsai,,
131,131,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.315789474,0.015789474,0.626811594,0.063432836,0.454905063,0.738636364,0.021212121,0.603293413,0.290263876,0.086538462,0.25210084,0.069550878,0.006429956,0.069547325,Tsai,,
132,132,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.015789474,0.637681159,0.049751244,0.466772152,0.742424242,0.021548822,0.583832335,0.281164695,0.102564103,0.226890756,0.052187409,0.003971443,0.052263374,Tsai,,
133,133,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.015789474,0.648550725,0.042288557,0.477848101,0.746212121,0.021885522,0.546407186,0.281164695,0.108974359,0.226890756,0.034775439,0.001985722,0.034773663,Tsai,,
134,134,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.015789474,0.652173913,0.037313433,0.485759494,0.746212121,0.022222222,0.52994012,0.281164695,0.141025641,0.18487395,0.017460471,0.000567349,0.017489712,Tsai,,
135,135,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.024930748,0.015789474,0.648550725,0.032338308,0.482594937,0.742424242,0.022053872,0.51497006,0.281164695,0.21474359,0.109243697,0.007323698,9.46E-05,0.007407407,Tsai,,
136,136,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.011080332,0.226315789,0.833333333,0.092039801,0.731803797,0.871212121,0.02962963,0.74251497,0.244767971,0.429487179,0.042016807,0.006838685,4.73E-05,0.006790123,Tsai,,
137,137,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.226315789,0.829710145,0.100746269,0.723892405,0.863636364,0.029292929,0.700598802,0.244767971,0.342948718,0.12605042,0.01702396,0.00052007,0.017078189,Tsai,,
138,138,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.226315789,0.815217391,0.118159204,0.703322785,0.848484848,0.028787879,0.660179641,0.244767971,0.307692308,0.176470588,0.036230478,0.001985722,0.036213992,Tsai,,
139,139,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.226315789,0.815217391,0.131840796,0.70806962,0.840909091,0.028787879,0.589820359,0.244767971,0.272435897,0.235294118,0.054903482,0.004066002,0.054938272,Tsai,,
140,140,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.315789474,0.226315789,0.822463768,0.144278607,0.715189873,0.84469697,0.029124579,0.573353293,0.244767971,0.275641026,0.235294118,0.073188476,0.006619072,0.073251029,Tsai,,
141,141,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.412742382,0.226315789,0.822463768,0.187810945,0.71914557,0.840909091,0.029124579,0.54491018,0.226569609,0.272435897,0.235294118,0.091618974,0.009644934,0.091563786,Tsai,,
142,142,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.495844875,0.226315789,0.826086957,0.233830846,0.726265823,0.840909091,0.029292929,0.52245509,0.226569609,0.266025641,0.25210084,0.110194975,0.013096308,0.110288066,Tsai,,
143,143,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.315789474,0.226315789,0.836956522,0.179104478,0.743670886,0.837121212,0.02979798,0.437125749,0.226569609,0.272435897,0.260504202,0.073770492,0.006666351,0.073868313,Tsai,,
144,144,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.226315789,0.84057971,0.110696517,0.747626582,0.837121212,0.02979798,0.411676647,0.226569609,0.310897436,0.218487395,0.036472985,0.002033001,0.036419753,Tsai,,
145,145,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.024930748,0.226315789,0.851449275,0.087064677,0.763449367,0.840909091,0.03030303,0.392215569,0.208371247,0.46474359,0.058823529,0.007323698,4.73E-05,0.007407407,Tsai,,
146,146,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.011080332,0.226315789,0.641304348,0.082089552,0.46914557,0.753787879,0.021717172,0.675149701,0.262966333,0.397435897,0.12605042,0.006208168,0.000236395,0.00617284,Tsai,,
147,147,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.226315789,0.652173913,0.089552239,0.484177215,0.753787879,0.022222222,0.610778443,0.262966333,0.288461538,0.268907563,0.016781453,0.001371094,0.016872428,Tsai,,
148,148,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.226315789,0.655797101,0.10199005,0.488924051,0.753787879,0.022222222,0.582335329,0.262966333,0.256410256,0.31092437,0.034241925,0.004633351,0.034156379,Tsai,,
149,149,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.226315789,0.68115942,0.115671642,0.519778481,0.761363636,0.023232323,0.528443114,0.253867152,0.233974359,0.352941176,0.053011931,0.009408539,0.05308642,Tsai,,
150,150,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.329639889,0.226315789,0.68115942,0.185323383,0.522151899,0.757575758,0.023400673,0.47754491,0.253867152,0.25,0.344537815,0.072751964,0.015791216,0.072839506,Tsai,,
151,151,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.412742382,0.226315789,0.688405797,0.151741294,0.53085443,0.757575758,0.023569024,0.456586826,0.253867152,0.221153846,0.394957983,0.089678921,0.02231573,0.089711934,Tsai,,
152,152,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.495844875,0.226315789,0.695652174,0.330845771,0.537974684,0.757575758,0.023737374,0.438622754,0.253867152,0.217948718,0.403361345,0.10815792,0.030353175,0.108230453,Tsai,,
153,153,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.226315789,0.699275362,0.097014925,0.544303797,0.753787879,0.024074074,0.371257485,0.253867152,0.269230769,0.336134454,0.035842468,0.004775188,0.035802469,Tsai,,
154,154,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.011080332,0.226315789,0.713768116,0.07960199,0.563291139,0.761363636,0.024579125,0.357784431,0.253867152,0.407051282,0.159663866,0.006741682,0.000236395,0.006790123,Tsai,,
155,155,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.024930748,0.226315789,0.844202899,0.087064677,0.748417722,0.829545455,0.02996633,0.726047904,0.262966333,0.352564103,0.12605042,0.001067029,4.73E-05,0.001028807,Tsai,,
156,156,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.038781163,0.226315789,0.844202899,0.093283582,0.75,0.821969697,0.03013468,0.645209581,0.262966333,0.294871795,0.210084034,0.002182559,0.000283675,0.002263374,Tsai,,
157,157,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.226315789,0.833333333,0.097014925,0.736550633,0.814393939,0.02962963,0.609281437,0.262966333,0.259615385,0.260504202,0.003249588,0.00052007,0.003292181,Tsai,,
158,158,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.108033241,0.226315789,0.829710145,0.104477612,0.727056962,0.806818182,0.029461279,0.597305389,0.262966333,0.246794872,0.285714286,0.005141139,0.001134698,0.005144033,Tsai,,
159,159,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.226315789,0.822463768,0.109452736,0.71835443,0.803030303,0.029124579,0.594311377,0.262966333,0.246794872,0.285714286,0.00703269,0.001891164,0.006995885,Tsai,,
160,160,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.226315789,0.826086957,0.118159204,0.722310127,0.803030303,0.029292929,0.568862275,0.262966333,0.233974359,0.31092437,0.010912795,0.003829606,0.01090535,Tsai,,
161,161,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.329639889,0.226315789,0.826086957,0.15920398,0.723101266,0.799242424,0.029292929,0.543413174,0.262966333,0.230769231,0.319327731,0.014792899,0.006335398,0.014814815,Tsai,,
162,162,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.024930748,0.489473684,0.851449275,0.2039801,0.768987342,0.806818182,0.03047138,0.432634731,0.23566879,0.564102564,0.134453782,0.000970026,4.73E-05,0.001028807,Tsai,,
163,163,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.038781163,0.489473684,0.855072464,0.212686567,0.775316456,0.803030303,0.030639731,0.383233533,0.23566879,0.541666667,0.176470588,0.001988554,0.000236395,0.002057613,Tsai,,
164,164,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.489473684,0.855072464,0.225124378,0.772151899,0.795454545,0.03047138,0.333832335,0.23566879,0.506410256,0.235294118,0.003152585,0.00052007,0.00308642,Tsai,,
165,165,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.108033241,0.489473684,0.844202899,0.240049751,0.756329114,0.784090909,0.03013468,0.284431138,0.23566879,0.496794872,0.260504202,0.005044136,0.001134698,0.004938272,Tsai,,
166,166,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.489473684,0.822463768,0.259950249,0.721518987,0.768939394,0.029124579,0.273952096,0.23566879,0.5,0.268907563,0.006935687,0.001938443,0.006995885,Tsai,,
167,167,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.489473684,0.811594203,0.374378109,0.70806962,0.761363636,0.028787879,0.245508982,0.244767971,0.490384615,0.302521008,0.010670288,0.003829606,0.010699588,Tsai,,
168,168,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.024930748,0.015789474,0.804347826,0.031094527,0.695411392,0.757575758,0.028451178,0.226047904,0.244767971,0.153846154,0.210084034,0.001067029,4.73E-05,0.001028807,Tsai,,
169,169,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.015789474,0.815217391,0.03358209,0.712025316,0.761363636,0.028787879,0.208083832,0.244767971,0.118589744,0.260504202,0.003152585,0.00052007,0.00308642,Tsai,,
170,170,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.015789474,0.81884058,0.037313433,0.71914557,0.761363636,0.028956229,0.188622754,0.244767971,0.108974359,0.277310924,0.006984189,0.001938443,0.006995885,Tsai,,
171,171,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.015789474,0.815217391,0.047263682,0.712816456,0.753787879,0.028787879,0.152694611,0.244767971,0.102564103,0.31092437,0.010815792,0.003876885,0.01090535,Tsai,,
172,172,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.011080332,0.015789474,0.804347826,0.031094527,0.700158228,0.746212121,0.028451178,0.125748503,0.217470428,0.211538462,0.168067227,0.000921525,4.73E-05,0.001028807,Tsai,,
173,173,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.024930748,0.226315789,0.753623188,0.093283582,0.613132911,0.765151515,0.026262626,0.723053892,0.262966333,0.365384615,0.142857143,9.70E-05,0,0.000205761,Tsai,,
174,174,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.038781163,0.226315789,0.757246377,0.099502488,0.618670886,0.761363636,0.026430976,0.670658683,0.262966333,0.333333333,0.18487395,0.000630517,0.000189116,0.000617284,Tsai,,
175,175,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.066481994,0.226315789,0.746376812,0.105721393,0.60443038,0.75,0.025925926,0.619760479,0.262966333,0.310897436,0.226890756,0.001164031,0.000425512,0.001234568,Tsai,,
176,176,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.108033241,0.226315789,0.731884058,0.111940299,0.587816456,0.738636364,0.025420875,0.594311377,0.262966333,0.310897436,0.235294118,0.001891551,0.000898303,0.001851852,Tsai,,
177,177,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.149584488,0.226315789,0.731884058,0.118159204,0.587816456,0.738636364,0.025420875,0.580838323,0.262966333,0.310897436,0.235294118,0.002716073,0.00156021,0.002674897,Tsai,,
178,178,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.232686981,0.226315789,0.735507246,0.13681592,0.591772152,0.738636364,0.025589226,0.555389222,0.262966333,0.298076923,0.260504202,0.004316617,0.003073141,0.004320988,Tsai,,
179,179,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.315789474,0.226315789,0.739130435,0.298507463,0.595727848,0.734848485,0.025589226,0.52994012,0.262966333,0.301282051,0.25210084,0.00591716,0.005011583,0.005967078,Tsai,,
180,180,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.412742382,0.226315789,0.753623188,0.536069652,0.618670886,0.742424242,0.026262626,0.498502994,0.262966333,0.317307692,0.243697479,0.007566204,0.007328259,0.007613169,Tsai,,
181,181,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.495844875,0.226315789,0.764492754,0.837064677,0.63528481,0.746212121,0.026767677,0.459580838,0.23566879,0.275641026,0.294117647,0.00926375,0.010023167,0.009259259,Tsai,,
182,182,M500Y,0.024390244,1,0,1,1,1,1,,0.001893779,0.024930748,0.489473684,0.775362319,0.210199005,0.651107595,0.746212121,0.027272727,0.414670659,0.23566879,0.608974359,0.109243697,9.70E-05,4.73E-05,0,Tsai,,
